idx,ch0,ch1,ch2_throttle,ch3,ch4,ch5_autolander,ch6,ch7
0,1421,1421,1438,1421,1421,775,1421,1421
1,1421,1421,1437,1421,1421,775,1421,1421
2,1421,1421,1437,1421,1421,775,1421,1421
3,1421,1421,1437,1421,1421,775,1421,1421
4,1421,1421,1438,1421,1421,775,1421,1421
5,1421,1421,1438,1421,1421,775,1421,1421
6,1421,1421,1437,1421,1421,775,1421,1421
7,1421,1421,1437,1421,1421,775,1421,1421
8,1421,1421,1437,1421,1421,775,1421,1421
9,1421,1421,1438,1421,1421,775,1421,1421
10,1421,1421,1437,1421,1421,775,1421,1421
11,1421,1421,1437,1421,1421,775,1421,1421
12,1421,1421,1438,1421,1421,775,1421,1421
13,1421,1421,1438,1421,1421,775,1421,1421
14,1421,1421,1437,1421,1421,775,1421,1421
15,1421,1421,1437,1421,1421,775,1421,1421
16,1421,1421,1437,1421,1421,775,1421,1421
17,1421,1421,1438,1421,1421,775,1421,1421
18,1421,1421,1437,1421,1421,775,1421,1421
19,1421,1421,1437,1421,1421,775,1421,1421
20,1421,1421,1437,1421,1421,775,1421,1421
21,1421,1421,1437,1421,1421,775,1421,1421
22,1421,1421,1438,1421,1421,775,1421,1421
23,1421,1421,1437,1421,1421,775,1421,1421
24,1421,1421,1438,1421,1421,775,1421,1421
25,1421,1421,1437,1421,1421,775,1421,1421
26,1421,1421,1437,1421,1421,775,1421,1421
27,1421,1421,1438,1421,1421,775,1421,1421
28,1421,1421,1438,1421,1421,775,1421,1421
29,1421,1421,1438,1421,1421,775,1421,1421
30,1421,1421,1437,1421,1421,775,1421,1421
31,1421,1421,1438,1421,1421,775,1421,1421
32,1421,1421,1437,1421,1421,775,1421,1421
33,1421,1421,1437,1421,1421,775,1421,1421
34,1421,1421,1438,1421,1421,775,1421,1421
35,1421,1421,1438,1421,1421,775,1421,1421
36,1421,1421,1437,1421,1421,775,1421,1421
37,1421,1421,1438,1421,1421,775,1421,1421
38,1421,1421,1437,1421,1421,775,1421,1421
39,1421,1421,1438,1421,1421,775,1421,1421
40,1421,1421,1437,1421,1421,775,1421,1421
41,1421,1421,1438,1421,1421,775,1421,1421
42,1421,1421,1438,1421,1421,775,1421,1421
43,1421,1421,1438,1421,1421,775,1421,1421
44,1421,1421,1437,1421,1421,775,1421,1421
45,1421,1421,1438,1421,1421,775,1421,1421
46,1421,1421,1437,1421,1421,775,1421,1421
47,1421,1421,1437,1421,1421,775,1421,1421
48,1421,1421,1438,1421,1421,775,1421,1421
49,1421,1421,1437,1421,1421,775,1421,1421
50,1421,1421,1438,1421,1421,775,1421,1421
51,1421,1421,1437,1421,1421,775,1421,1421
52,1421,1421,1437,1421,1421,775,1421,1421
53,1421,1421,1437,1421,1421,775,1421,1421
54,1421,1421,1437,1421,1421,775,1421,1421
55,1421,1421,1438,1421,1421,775,1421,1421
56,1421,1421,1438,1421,1421,775,1421,1421
57,1421,1421,1438,1421,1421,775,1421,1421
58,1421,1421,1438,1421,1421,775,1421,1421
59,1421,1421,1438,1421,1421,775,1421,1421
60,1421,1421,1438,1421,1421,775,1421,1421
61,1421,1421,1437,1421,1421,775,1421,1421
62,1421,1421,1437,1421,1421,775,1421,1421
63,1421,1421,1438,1421,1421,775,1421,1421
64,1421,1421,1438,1421,1421,775,1421,1421
65,1421,1421,1437,1421,1421,775,1421,1421
66,1421,1421,1437,1421,1421,775,1421,1421
67,1421,1421,1438,1421,1421,775,1421,1421
68,1421,1421,1438,1421,1421,775,1421,1421
69,1421,1421,1437,1421,1421,775,1421,1421
70,1421,1421,1437,1421,1421,775,1421,1421
71,1421,1421,1438,1421,1421,775,1421,1421
72,1421,1421,1438,1421,1421,775,1421,1421
73,1421,1421,1437,1421,1421,775,1421,1421
74,1421,1421,1438,1421,1421,775,1421,1421
75,1421,1421,1438,1421,1421,775,1421,1421
76,1421,1421,1437,1421,1421,775,1421,1421
77,1421,1421,1438,1421,1421,775,1421,1421
78,1421,1421,1438,1421,1421,775,1421,1421
79,1421,1421,1438,1421,1421,775,1421,1421
80,1421,1421,1437,1421,1421,775,1421,1421
81,1421,1421,1437,1421,1421,775,1421,1421
82,1421,1421,1437,1421,1421,775,1421,1421
83,1421,1421,1437,1421,1421,775,1421,1421
84,1421,1421,1437,1421,1421,775,1421,1421
85,1421,1421,1437,1421,1421,775,1421,1421
86,1421,1421,1438,1421,1421,775,1421,1421
87,1421,1421,1438,1421,1421,775,1421,1421
88,1421,1421,1437,1421,1421,775,1421,1421
89,1421,1421,1437,1421,1421,775,1421,1421
90,1421,1421,1438,1421,1421,775,1421,1421
91,1421,1421,1438,1421,1421,775,1421,1421
92,1421,1421,1438,1421,1421,775,1421,1421
93,1421,1421,1437,1421,1421,775,1421,1421
94,1421,1421,1438,1421,1421,775,1421,1421
95,1421,1421,1438,1421,1421,775,1421,1421
96,1421,1421,1438,1421,1421,775,1421,1421
97,1421,1421,1437,1421,1421,775,1421,1421
98,1421,1421,1438,1421,1421,775,1421,1421
99,1421,1421,1437,1421,1421,775,1421,1421
100,1421,1421,1438,1421,1421,775,1421,1421
101,1421,1421,1438,1421,1421,775,1421,1421
102,1421,1421,1438,1421,1421,775,1421,1421
103,1421,1421,1437,1421,1421,775,1421,1421
104,1421,1421,1438,1421,1421,775,1421,1421
105,1421,1421,1438,1421,1421,775,1421,1421
106,1421,1421,1437,1421,1421,775,1421,1421
107,1421,1421,1437,1421,1421,775,1421,1421
108,1421,1421,1438,1421,1421,775,1421,1421
109,1421,1421,1437,1421,1421,775,1421,1421
110,1421,1421,1438,1421,1421,775,1421,1421
111,1421,1421,1438,1421,1421,775,1421,1421
112,1421,1421,1438,1421,1421,775,1421,1421
113,1421,1421,1437,1421,1421,775,1421,1421
114,1421,1421,1437,1421,1421,775,1421,1421
115,1421,1421,1437,1421,1421,775,1421,1421
116,1421,1421,1437,1421,1421,775,1421,1421
117,1421,1421,1437,1421,1421,775,1421,1421
118,1421,1421,1438,1421,1421,775,1421,1421
119,1421,1421,1438,1421,1421,775,1421,1421
120,1421,1421,1437,1421,1421,775,1421,1421
121,1421,1421,1437,1421,1421,775,1421,1421
122,1421,1421,1438,1421,1421,775,1421,1421
123,1421,1421,1437,1421,1421,775,1421,1421
124,1421,1421,1438,1421,1421,775,1421,1421
125,1421,1421,1437,1421,1421,775,1421,1421
126,1421,1421,1438,1421,1421,775,1421,1421
127,1421,1421,1438,1421,1421,775,1421,1421
128,1421,1421,1437,1421,1421,775,1421,1421
129,1421,1421,1438,1421,1421,775,1421,1421
130,1421,1421,1438,1421,1421,775,1421,1421
131,1421,1421,1438,1421,1421,775,1421,1421
132,1421,1421,1438,1421,1421,775,1421,1421
133,1421,1421,1437,1421,1421,775,1421,1421
134,1421,1421,1438,1421,1421,775,1421,1421
135,1421,1421,1437,1421,1421,775,1421,1421
136,1421,1421,1437,1421,1421,775,1421,1421
137,1421,1421,1437,1421,1421,775,1421,1421
138,1421,1421,1437,1421,1421,775,1421,1421
139,1421,1421,1438,1421,1421,775,1421,1421
140,1421,1421,1438,1421,1421,775,1421,1421
141,1421,1421,1438,1421,1421,775,1421,1421
142,1421,1421,1438,1421,1421,775,1421,1421
143,1421,1421,1438,1421,1421,775,1421,1421
144,1421,1421,1437,1421,1421,775,1421,1421
145,1421,1421,1437,1421,1421,775,1421,1421
146,1421,1421,1438,1421,1421,775,1421,1421
147,1421,1421,1437,1421,1421,775,1421,1421
148,1421,1421,1438,1421,1421,775,1421,1421
149,1421,1421,1438,1421,1421,775,1421,1421
150,1421,1421,1437,1421,1421,775,1421,1421
151,1421,1421,1437,1421,1421,775,1421,1421
152,1421,1421,1437,1421,1421,775,1421,1421
153,1421,1421,1438,1421,1421,775,1421,1421
154,1421,1421,1438,1421,1421,775,1421,1421
155,1421,1421,1437,1421,1421,775,1421,1421
156,1421,1421,1437,1421,1421,775,1421,1421
157,1421,1421,1437,1421,1421,775,1421,1421
158,1421,1421,1438,1421,1421,775,1421,1421
159,1421,1421,1437,1421,1421,775,1421,1421
160,1421,1421,1437,1421,1421,775,1421,1421
161,1421,1421,1438,1421,1421,775,1421,1421
162,1421,1421,1437,1421,1421,775,1421,1421
163,1421,1421,1437,1421,1421,775,1421,1421
164,1421,1421,1438,1421,1421,775,1421,1421
165,1421,1421,1438,1421,1421,775,1421,1421
166,1421,1421,1437,1421,1421,775,1421,1421
167,1421,1421,1438,1421,1421,775,1421,1421
168,1421,1421,1438,1421,1421,775,1421,1421
169,1421,1421,1438,1421,1421,775,1421,1421
170,1421,1421,1437,1421,1421,775,1421,1421
171,1421,1421,1437,1421,1421,775,1421,1421
172,1421,1421,1437,1421,1421,775,1421,1421
173,1421,1421,1437,1421,1421,775,1421,1421
174,1421,1421,1438,1421,1421,775,1421,1421
175,1421,1421,1438,1421,1421,775,1421,1421
176,1421,1421,1438,1421,1421,775,1421,1421
177,1421,1421,1438,1421,1421,775,1421,1421
178,1421,1421,1438,1421,1421,775,1421,1421
179,1421,1421,1438,1421,1421,775,1421,1421
180,1421,1421,1437,1421,1421,775,1421,1421
181,1421,1421,1437,1421,1421,775,1421,1421
182,1421,1421,1437,1421,1421,775,1421,1421
183,1421,1421,1438,1421,1421,775,1421,1421
184,1421,1421,1437,1421,1421,775,1421,1421
185,1421,1421,1438,1421,1421,775,1421,1421
186,1421,1421,1438,1421,1421,775,1421,1421
187,1421,1421,1438,1421,1421,775,1421,1421
188,1421,1421,1437,1421,1421,775,1421,1421
189,1421,1421,1438,1421,1421,775,1421,1421
190,1421,1421,1438,1421,1421,775,1421,1421
191,1421,1421,1438,1421,1421,775,1421,1421
192,1421,1421,1437,1421,1421,775,1421,1421
193,1421,1421,1437,1421,1421,775,1421,1421
194,1421,1421,1438,1421,1421,775,1421,1421
195,1421,1421,1438,1421,1421,775,1421,1421
196,1421,1421,1437,1421,1421,775,1421,1421
197,1421,1421,1437,1421,1421,775,1421,1421
198,1421,1421,1438,1421,1421,775,1421,1421
199,1421,1421,1437,1421,1421,775,1421,1421
200,1421,1421,1438,1421,1421,775,1421,1421
201,1421,1421,1437,1421,1421,775,1421,1421
202,1421,1421,1438,1421,1421,775,1421,1421
203,1421,1421,1437,1421,1421,775,1421,1421
204,1421,1421,1437,1421,1421,775,1421,1421
205,1421,1421,1437,1421,1421,775,1421,1421
206,1421,1421,1438,1421,1421,775,1421,1421
207,1421,1421,1437,1421,1421,775,1421,1421
208,1421,1421,1437,1421,1421,775,1421,1421
209,1421,1421,1437,1421,1421,775,1421,1421
210,1421,1421,1437,1421,1421,775,1421,1421
211,1421,1421,1437,1421,1421,775,1421,1421
212,1421,1421,1438,1421,1421,775,1421,1421
213,1421,1421,1438,1421,1421,775,1421,1421
214,1421,1421,1437,1421,1421,775,1421,1421
215,1421,1421,1438,1421,1421,775,1421,1421
216,1421,1421,1438,1421,1421,775,1421,1421
217,1421,1421,1438,1421,1421,775,1421,1421
218,1421,1421,1438,1421,1421,775,1421,1421
219,1421,1421,1437,1421,1421,775,1421,1421
220,1421,1421,1437,1421,1421,775,1421,1421
221,1421,1421,1437,1421,1421,775,1421,1421
222,1421,1421,1437,1421,1421,775,1421,1421
223,1421,1421,1438,1421,1421,775,1421,1421
224,1421,1421,1437,1421,1421,775,1421,1421
225,1421,1421,1437,1421,1421,775,1421,1421
226,1421,1421,1438,1421,1421,775,1421,1421
227,1421,1421,1437,1421,1421,775,1421,1421
228,1421,1421,1437,1421,1421,775,1421,1421
229,1421,1421,1437,1421,1421,775,1421,1421
230,1421,1421,1438,1421,1421,775,1421,1421
231,1421,1421,1438,1421,1421,775,1421,1421
232,1421,1421,1437,1421,1421,775,1421,1421
233,1421,1421,1437,1421,1421,775,1421,1421
234,1421,1421,1437,1421,1421,775,1421,1421
235,1421,1421,1438,1421,1421,775,1421,1421
236,1421,1421,1438,1421,1421,775,1421,1421
237,1421,1421,1438,1421,1421,775,1421,1421
238,1421,1421,1437,1421,1421,775,1421,1421
239,1421,1421,1438,1421,1421,775,1421,1421
240,1421,1421,1437,1421,1421,775,1421,1421
241,1421,1421,1438,1421,1421,775,1421,1421
242,1421,1421,1437,1421,1421,775,1421,1421
243,1421,1421,1437,1421,1421,775,1421,1421
244,1421,1421,1437,1421,1421,775,1421,1421
245,1421,1421,1438,1421,1421,775,1421,1421
246,1421,1421,1437,1421,1421,775,1421,1421
247,1421,1421,1438,1421,1421,775,1421,1421
248,1421,1421,1437,1421,1421,775,1421,1421
249,1421,1421,1437,1421,1421,775,1421,1421
250,1421,1421,1437,1421,1421,775,1421,1421
251,1421,1421,1437,1421,1421,775,1421,1421
252,1421,1421,1438,1421,1421,775,1421,1421
253,1421,1421,1438,1421,1421,775,1421,1421
254,1421,1421,1437,1421,1421,775,1421,1421
255,1421,1421,1438,1421,1421,775,1421,1421
256,1421,1421,1438,1421,1421,775,1421,1421
257,1421,1421,1437,1421,1421,775,1421,1421
258,1421,1421,1438,1421,1421,775,1421,1421
259,1421,1421,1437,1421,1421,775,1421,1421
260,1421,1421,1437,1421,1421,775,1421,1421
261,1421,1421,1438,1421,1421,775,1421,1421
262,1421,1421,1438,1421,1421,775,1421,1421
263,1421,1421,1438,1421,1421,775,1421,1421
264,1421,1421,1437,1421,1421,775,1421,1421
265,1421,1421,1437,1421,1421,775,1421,1421
266,1421,1421,1437,1421,1421,775,1421,1421
267,1421,1421,1437,1421,1421,775,1421,1421
268,1421,1421,1437,1421,1421,775,1421,1421
269,1421,1421,1438,1421,1421,775,1421,1421
270,1421,1421,1437,1421,1421,775,1421,1421
271,1421,1421,1438,1421,1421,775,1421,1421
272,1421,1421,1438,1421,1421,775,1421,1421
273,1421,1421,1437,1421,1421,775,1421,1421
274,1421,1421,1438,1421,1421,775,1421,1421
275,1421,1421,1438,1421,1421,775,1421,1421
276,1421,1421,1437,1421,1421,775,1421,1421
277,1421,1421,1438,1421,1421,775,1421,1421
278,1421,1421,1437,1421,1421,775,1421,1421
279,1421,1421,1438,1421,1421,775,1421,1421
280,1421,1421,1438,1421,1421,775,1421,1421
281,1421,1421,1437,1421,1421,775,1421,1421
282,1421,1421,1438,1421,1421,775,1421,1421
283,1421,1421,1438,1421,1421,775,1421,1421
284,1421,1421,1438,1421,1421,775,1421,1421
285,1421,1421,1437,1421,1421,775,1421,1421
286,1421,1421,1438,1421,1421,775,1421,1421
287,1421,1421,1438,1421,1421,775,1421,1421
288,1421,1421,1437,1421,1421,775,1421,1421
289,1421,1421,1437,1421,1421,775,1421,1421
290,1421,1421,1438,1421,1421,775,1421,1421
291,1421,1421,1437,1421,1421,775,1421,1421
292,1421,1421,1438,1421,1421,775,1421,1421
293,1421,1421,1438,1421,1421,775,1421,1421
294,1421,1421,1437,1421,1421,775,1421,1421
295,1421,1421,1437,1421,1421,775,1421,1421
296,1421,1421,1438,1421,1421,775,1421,1421
297,1421,1421,1437,1421,1421,775,1421,1421
298,1421,1421,1438,1421,1421,775,1421,1421
299,1421,1421,1438,1421,1421,775,1421,1421
300,1421,1421,1437,1421,1421,775,1421,1421
301,1421,1421,1437,1421,1421,775,1421,1421
302,1421,1421,1438,1421,1421,775,1421,1421
303,1421,1421,1438,1421,1421,775,1421,1421
304,1421,1421,1438,1421,1421,775,1421,1421
305,1421,1421,1437,1421,1421,775,1421,1421
306,1421,1421,1437,1421,1421,775,1421,1421
307,1421,1421,1438,1421,1421,775,1421,1421
308,1421,1421,1438,1421,1421,775,1421,1421
309,1421,1421,1438,1421,1421,775,1421,1421
310,1421,1421,1437,1421,1421,775,1421,1421
311,1421,1421,1437,1421,1421,775,1421,1421
312,1421,1421,1437,1421,1421,775,1421,1421
313,1421,1421,1437,1421,1421,775,1421,1421
314,1421,1421,1437,1421,1421,775,1421,1421
315,1421,1421,1438,1421,1421,775,1421,1421
316,1421,1421,1438,1421,1421,775,1421,1421
317,1421,1421,1438,1421,1421,775,1421,1421
318,1421,1421,1437,1421,1421,775,1421,1421
319,1421,1421,1438,1421,1421,775,1421,1421
320,1421,1421,1437,1421,1421,775,1421,1421
321,1421,1421,1438,1421,1421,775,1421,1421
322,1421,1421,1438,1421,1421,775,1421,1421
323,1421,1421,1437,1421,1421,775,1421,1421
324,1421,1421,1437,1421,1421,775,1421,1421
325,1421,1421,1438,1421,1421,775,1421,1421
326,1421,1421,1438,1421,1421,775,1421,1421
327,1421,1421,1438,1421,1421,775,1421,1421
328,1421,1421,1437,1421,1421,775,1421,1421
329,1421,1421,1438,1421,1421,775,1421,1421
330,1421,1421,1437,1421,1421,775,1421,1421
331,1421,1421,1438,1421,1421,775,1421,1421
332,1421,1421,1438,1421,1421,775,1421,1421
333,1421,1421,1437,1421,1421,775,1421,1421
334,1421,1421,1438,1421,1421,775,1421,1421
335,1421,1421,1438,1421,1421,775,1421,1421
336,1421,1421,1438,1421,1421,775,1421,1421
337,1421,1421,1438,1421,1421,775,1421,1421
338,1421,1421,1437,1421,1421,775,1421,1421
339,1421,1421,1437,1421,1421,775,1421,1421
340,1421,1421,1437,1421,1421,775,1421,1421
341,1421,1421,1437,1421,1421,775,1421,1421
342,1421,1421,1437,1421,1421,775,1421,1421
343,1421,1421,1437,1421,1421,775,1421,1421
344,1421,1421,1438,1421,1421,775,1421,1421
345,1421,1421,1437,1421,1421,775,1421,1421
346,1421,1421,1438,1421,1421,775,1421,1421
347,1421,1421,1438,1421,1421,775,1421,1421
348,1421,1421,1438,1421,1421,775,1421,1421
349,1421,1421,1438,1421,1421,775,1421,1421
350,1421,1421,1437,1421,1421,775,1421,1421
351,1421,1421,1438,1421,1421,775,1421,1421
352,1421,1421,1438,1421,1421,775,1421,1421
353,1421,1421,1438,1421,1421,775,1421,1421
354,1421,1421,1437,1421,1421,775,1421,1421
355,1421,1421,1438,1421,1421,775,1421,1421
356,1421,1421,1438,1421,1421,775,1421,1421
357,1421,1421,1438,1421,1421,775,1421,1421
358,1421,1421,1438,1421,1421,775,1421,1421
359,1421,1421,1437,1421,1421,775,1421,1421
360,1421,1421,1437,1421,1421,775,1421,1421
361,1421,1421,1437,1421,1421,775,1421,1421
362,1421,1421,1437,1421,1421,775,1421,1421
363,1421,1421,1438,1421,1421,775,1421,1421
364,1421,1421,1438,1421,1421,775,1421,1421
365,1421,1421,1437,1421,1421,775,1421,1421
366,1421,1421,1438,1421,1421,775,1421,1421
367,1421,1421,1438,1421,1421,775,1421,1421
368,1421,1421,1437,1421,1421,775,1421,1421
369,1421,1421,1437,1421,1421,775,1421,1421
370,1421,1421,1437,1421,1421,775,1421,1421
371,1421,1421,1437,1421,1421,775,1421,1421
372,1421,1421,1438,1421,1421,775,1421,1421
373,1421,1421,1438,1421,1421,775,1421,1421
374,1421,1421,1437,1421,1421,775,1421,1421
375,1421,1421,1438,1421,1421,775,1421,1421
376,1421,1421,1438,1421,1421,775,1421,1421
377,1421,1421,1437,1421,1421,775,1421,1421
378,1421,1421,1438,1421,1421,775,1421,1421
379,1421,1421,1437,1421,1421,775,1421,1421
380,1421,1421,1438,1421,1421,775,1421,1421
381,1421,1421,1438,1421,1421,775,1421,1421
382,1421,1421,1437,1421,1421,775,1421,1421
383,1421,1421,1437,1421,1421,775,1421,1421
384,1421,1421,1437,1421,1421,775,1421,1421
385,1421,1421,1437,1421,1421,775,1421,1421
386,1421,1421,1437,1421,1421,775,1421,1421
387,1421,1421,1438,1421,1421,775,1421,1421
388,1421,1421,1438,1421,1421,775,1421,1421
389,1421,1421,1437,1421,1421,775,1421,1421
390,1421,1421,1437,1421,1421,775,1421,1421
391,1421,1421,1437,1421,1421,775,1421,1421
392,1421,1421,1437,1421,1421,775,1421,1421
393,1421,1421,1438,1421,1421,775,1421,1421
394,1421,1421,1437,1421,1421,775,1421,1421
395,1421,1421,1438,1421,1421,775,1421,1421
396,1421,1421,1437,1421,1421,775,1421,1421
397,1421,1421,1437,1421,1421,775,1421,1421
398,1421,1421,1437,1421,1421,775,1421,1421
399,1421,1421,1437,1421,1421,775,1421,1421
400,1421,1421,1437,1421,1421,775,1421,1421
401,1421,1421,1438,1421,1421,775,1421,1421
402,1421,1421,1438,1421,1421,775,1421,1421
403,1421,1421,1437,1421,1421,775,1421,1421
404,1421,1421,1437,1421,1421,775,1421,1421
405,1421,1421,1438,1421,1421,775,1421,1421
406,1421,1421,1437,1421,1421,775,1421,1421
407,1421,1421,1437,1421,1421,775,1421,1421
408,1421,1421,1438,1421,1421,775,1421,1421
409,1421,1421,1438,1421,1421,775,1421,1421
410,1421,1421,1438,1421,1421,775,1421,1421
411,1421,1421,1437,1421,1421,775,1421,1421
412,1421,1421,1438,1421,1421,775,1421,1421
413,1421,1421,1438,1421,1421,775,1421,1421
414,1421,1421,1437,1421,1421,775,1421,1421
415,1421,1421,1438,1421,1421,775,1421,1421
416,1421,1421,1437,1421,1421,775,1421,1421
417,1421,1421,1438,1421,1421,775,1421,1421
418,1421,1421,1438,1421,1421,775,1421,1421
419,1421,1421,1438,1421,1421,775,1421,1421
420,1421,1421,1438,1421,1421,775,1421,1421
421,1421,1421,1437,1421,1421,775,1421,1421
422,1421,1421,1438,1421,1421,775,1421,1421
423,1421,1421,1438,1421,1421,775,1421,1421
424,1421,1421,1438,1421,1421,775,1421,1421
425,1421,1421,1437,1421,1421,775,1421,1421
426,1421,1421,1437,1421,1421,775,1421,1421
427,1421,1421,1438,1421,1421,775,1421,1421
428,1421,1421,1437,1421,1421,775,1421,1421
429,1421,1421,1437,1421,1421,775,1421,1421
430,1421,1421,1437,1421,1421,775,1421,1421
431,1421,1421,1437,1421,1421,775,1421,1421
432,1421,1421,1437,1421,1421,775,1421,1421
433,1421,1421,1438,1421,1421,775,1421,1421
434,1421,1421,1437,1421,1421,775,1421,1421
435,1421,1421,1438,1421,1421,775,1421,1421
436,1421,1421,1437,1421,1421,775,1421,1421
437,1421,1421,1437,1421,1421,775,1421,1421
438,1421,1421,1438,1421,1421,775,1421,1421
439,1421,1421,1438,1421,1421,775,1421,1421
440,1421,1421,1437,1421,1421,775,1421,1421
441,1421,1421,1438,1421,1421,775,1421,1421
442,1421,1421,1437,1421,1421,775,1421,1421
443,1421,1421,1438,1421,1421,775,1421,1421
444,1421,1421,1437,1421,1421,775,1421,1421
445,1421,1421,1437,1421,1421,775,1421,1421
446,1421,1421,1437,1421,1421,775,1421,1421
447,1421,1421,1437,1421,1421,775,1421,1421
448,1421,1421,1438,1421,1421,775,1421,1421
449,1421,1421,1437,1421,1421,775,1421,1421
450,1421,1421,1438,1421,1421,775,1421,1421
451,1421,1421,1438,1421,1421,775,1421,1421
452,1421,1421,1438,1421,1421,775,1421,1421
453,1421,1421,1438,1421,1421,775,1421,1421
454,1421,1421,1437,1421,1421,775,1421,1421
455,1421,1421,1437,1421,1421,775,1421,1421
456,1421,1421,1438,1421,1421,775,1421,1421
457,1421,1421,1437,1421,1421,775,1421,1421
458,1421,1421,1437,1421,1421,775,1421,1421
459,1421,1421,1438,1421,1421,775,1421,1421
460,1421,1421,1437,1421,1421,775,1421,1421
461,1421,1421,1438,1421,1421,775,1421,1421
462,1421,1421,1438,1421,1421,775,1421,1421
463,1421,1421,1438,1421,1421,775,1421,1421
464,1421,1421,1437,1421,1421,775,1421,1421
465,1421,1421,1437,1421,1421,775,1421,1421
466,1421,1421,1437,1421,1421,775,1421,1421
467,1421,1421,1438,1421,1421,775,1421,1421
468,1421,1421,1437,1421,1421,775,1421,1421
469,1421,1421,1437,1421,1421,775,1421,1421
470,1421,1421,1438,1421,1421,775,1421,1421
471,1421,1421,1437,1421,1421,775,1421,1421
472,1421,1421,1438,1421,1421,775,1421,1421
473,1421,1421,1438,1421,1421,775,1421,1421
474,1421,1421,1438,1421,1421,775,1421,1421
475,1421,1421,1438,1421,1421,775,1421,1421
476,1421,1421,1438,1421,1421,775,1421,1421
477,1421,1421,1438,1421,1421,775,1421,1421
478,1421,1421,1438,1421,1421,775,1421,1421
479,1421,1421,1437,1421,1421,775,1421,1421
480,1421,1421,1437,1421,1421,775,1421,1421
481,1421,1421,1437,1421,1421,775,1421,1421
482,1421,1421,1438,1421,1421,775,1421,1421
483,1421,1421,1437,1421,1421,775,1421,1421
484,1421,1421,1438,1421,1421,775,1421,1421
485,1421,1421,1438,1421,1421,775,1421,1421
486,1421,1421,1437,1421,1421,775,1421,1421
487,1421,1421,1438,1421,1421,775,1421,1421
488,1421,1421,1438,1421,1421,775,1421,1421
489,1421,1421,1437,1421,1421,775,1421,1421
490,1421,1421,1438,1421,1421,775,1421,1421
491,1421,1421,1437,1421,1421,775,1421,1421
492,1421,1421,1437,1421,1421,775,1421,1421
493,1421,1421,1438,1421,1421,775,1421,1421
494,1421,1421,1438,1421,1421,775,1421,1421
495,1421,1421,1438,1421,1421,775,1421,1421
496,1421,1421,1438,1421,1421,775,1421,1421
497,1421,1421,1438,1421,1421,775,1421,1421
498,1421,1421,1437,1421,1421,775,1421,1421
499,1421,1421,1438,1421,1421,775,1421,1421
500,1421,1421,1437,1421,1421,775,1421,1421
501,1421,1421,1438,1421,1421,775,1421,1421
502,1421,1421,1437,1421,1421,775,1421,1421
